episode,average_score,best_score
1,49.0,49.0
2,51.0,51.0
3,53.333333333333336,53.333333333333336
4,53.5,53.5
5,54.6,54.6
6,55.333333333333336,55.333333333333336
7,54.285714285714285,55.333333333333336
8,54.125,55.333333333333336
9,55.44444444444444,55.44444444444444
10,55.3,55.44444444444444
11,55.63636363636363,55.63636363636363
12,55.0,55.63636363636363
13,54.84615384615385,55.63636363636363
14,54.57142857142857,55.63636363636363
15,56.0,56.0
16,55.9375,56.0
17,56.35294117647059,56.35294117647059
18,56.44444444444444,56.44444444444444
19,56.473684210526315,56.473684210526315
20,56.05,56.473684210526315
21,55.333333333333336,56.473684210526315
22,55.18181818181818,56.473684210526315
23,55.130434782608695,56.473684210526315
24,54.958333333333336,56.473684210526315
25,54.32,56.473684210526315
26,54.15384615384615,56.473684210526315
27,54.18518518518518,56.473684210526315
28,54.0,56.473684210526315
29,54.0,56.473684210526315
30,53.93333333333333,56.473684210526315
31,53.774193548387096,56.473684210526315
32,54.03125,56.473684210526315
33,54.03030303030303,56.473684210526315
34,53.911764705882355,56.473684210526315
35,53.885714285714286,56.473684210526315
36,53.888888888888886,56.473684210526315
37,53.54054054054054,56.473684210526315
38,53.60526315789474,56.473684210526315
39,53.38461538461539,56.473684210526315
40,53.275,56.473684210526315
41,53.170731707317074,56.473684210526315
42,52.95238095238095,56.473684210526315
43,52.7906976744186,56.473684210526315
44,52.95454545454545,56.473684210526315
45,53.15555555555556,56.473684210526315
46,53.23913043478261,56.473684210526315
47,53.59574468085106,56.473684210526315
48,53.645833333333336,56.473684210526315
49,53.55102040816327,56.473684210526315
50,53.54,56.473684210526315
51,53.72549019607843,56.473684210526315
52,53.92307692307692,56.473684210526315
53,53.679245283018865,56.473684210526315
54,53.7037037037037,56.473684210526315
55,53.92727272727273,56.473684210526315
56,54.017857142857146,56.473684210526315
57,53.89473684210526,56.473684210526315
58,53.89655172413793,56.473684210526315
59,53.94915254237288,56.473684210526315
60,53.88333333333333,56.473684210526315
61,53.80327868852459,56.473684210526315
62,53.935483870967744,56.473684210526315
63,54.111111111111114,56.473684210526315
64,54.125,56.473684210526315
65,54.276923076923076,56.473684210526315
66,54.10606060606061,56.473684210526315
67,54.25373134328358,56.473684210526315
68,54.294117647058826,56.473684210526315
69,54.53623188405797,56.473684210526315
70,54.57142857142857,56.473684210526315
71,54.61971830985915,56.473684210526315
72,54.44444444444444,56.473684210526315
73,54.35616438356164,56.473684210526315
74,54.25675675675676,56.473684210526315
75,54.45333333333333,56.473684210526315
76,54.61842105263158,56.473684210526315
77,54.714285714285715,56.473684210526315
78,54.794871794871796,56.473684210526315
79,54.949367088607595,56.473684210526315
80,55.0375,56.473684210526315
81,55.04938271604938,56.473684210526315
82,54.91463414634146,56.473684210526315
83,55.024096385542165,56.473684210526315
84,54.95238095238095,56.473684210526315
85,54.89411764705882,56.473684210526315
86,54.883720930232556,56.473684210526315
87,54.93103448275862,56.473684210526315
88,55.02272727272727,56.473684210526315
89,55.07865168539326,56.473684210526315
90,55.144444444444446,56.473684210526315
91,55.20879120879121,56.473684210526315
92,55.25,56.473684210526315
93,55.18279569892473,56.473684210526315
94,55.170212765957444,56.473684210526315
95,55.136842105263156,56.473684210526315
96,55.208333333333336,56.473684210526315
97,55.31958762886598,56.473684210526315
98,55.316326530612244,56.473684210526315
99,55.25252525252525,56.473684210526315
100,55.21,56.473684210526315
101,55.26,56.473684210526315
102,55.29,56.473684210526315
103,55.33,56.473684210526315
104,55.33,56.473684210526315
105,55.32,56.473684210526315
106,55.34,56.473684210526315
107,55.41,56.473684210526315
108,55.38,56.473684210526315
109,55.16,56.473684210526315
110,55.13,56.473684210526315
111,55.14,56.473684210526315
112,55.19,56.473684210526315
113,55.15,56.473684210526315
114,55.12,56.473684210526315
115,54.93,56.473684210526315
116,54.86,56.473684210526315
117,54.76,56.473684210526315
118,54.74,56.473684210526315
119,54.66,56.473684210526315
120,54.68,56.473684210526315
121,54.75,56.473684210526315
122,54.84,56.473684210526315
123,54.89,56.473684210526315
124,54.9,56.473684210526315
125,55.17,56.473684210526315
126,55.42,56.473684210526315
127,55.36,56.473684210526315
128,55.33,56.473684210526315
129,55.37,56.473684210526315
130,55.37,56.473684210526315
131,55.49,56.473684210526315
132,55.51,56.473684210526315
133,55.47,56.473684210526315
134,55.5,56.473684210526315
135,55.56,56.473684210526315
136,55.5,56.473684210526315
137,55.53,56.473684210526315
138,55.6,56.473684210526315
139,55.59,56.473684210526315
140,55.97,56.473684210526315
141,56.01,56.473684210526315
142,56.17,56.473684210526315
143,56.25,56.473684210526315
144,56.32,56.473684210526315
145,56.18,56.473684210526315
146,56.22,56.473684210526315
147,56.19,56.473684210526315
148,56.23,56.473684210526315
149,56.46,56.473684210526315
150,56.48,56.48
151,56.32,56.48
152,56.14,56.48
153,56.25,56.48
154,56.2,56.48
155,56.14,56.48
156,56.09,56.48
157,56.27,56.48
158,56.31,56.48
159,56.34,56.48
160,56.36,56.48
161,56.46,56.48
162,56.5,56.5
163,56.36,56.5
164,56.3,56.5
165,56.21,56.5
166,56.27,56.5
167,56.26,56.5
168,56.14,56.5
169,55.86,56.5
170,55.8,56.5
171,55.82,56.5
172,55.94,56.5
173,55.94,56.5
174,56.13,56.5
175,55.98,56.5
176,55.96,56.5
177,55.9,56.5
178,55.92,56.5
179,55.85,56.5
180,55.72,56.5
181,55.74,56.5
182,55.86,56.5
183,55.8,56.5
184,55.88,56.5
185,55.84,56.5
186,55.99,56.5
187,56.06,56.5
188,55.98,56.5
189,55.89,56.5
190,55.73,56.5
191,55.85,56.5
192,55.75,56.5
193,55.77,56.5
194,55.79,56.5
195,55.79,56.5
196,55.74,56.5
197,55.72,56.5
198,55.71,56.5
199,55.84,56.5
200,55.88,56.5
201,55.92,56.5
202,55.91,56.5
203,55.77,56.5
204,55.79,56.5
205,55.74,56.5
206,55.59,56.5
207,55.62,56.5
208,55.65,56.5
209,55.7,56.5
210,55.74,56.5
211,55.75,56.5
212,55.8,56.5
213,55.77,56.5
214,55.87,56.5
215,55.72,56.5
216,55.78,56.5
217,55.8,56.5
218,55.87,56.5
219,56.01,56.5
220,56.02,56.5
221,56.09,56.5
222,56.07,56.5
223,56.01,56.5
224,55.99,56.5
225,55.87,56.5
226,55.71,56.5
227,55.81,56.5
228,55.83,56.5
229,55.8,56.5
230,55.77,56.5
231,55.62,56.5
232,55.67,56.5
233,55.81,56.5
234,55.86,56.5
235,55.77,56.5
236,55.85,56.5
237,55.84,56.5
238,55.75,56.5
239,56.0,56.5
240,55.71,56.5
241,55.65,56.5
242,55.49,56.5
243,55.57,56.5
244,55.49,56.5
245,55.64,56.5
246,55.55,56.5
247,55.42,56.5
248,55.27,56.5
249,54.94,56.5
250,55.04,56.5
251,55.16,56.5
252,55.29,56.5
253,55.37,56.5
254,55.33,56.5
255,55.19,56.5
256,55.18,56.5
257,55.05,56.5
258,54.98,56.5
259,54.86,56.5
260,54.82,56.5
261,54.79,56.5
262,54.75,56.5
263,54.87,56.5
264,54.94,56.5
265,54.96,56.5
266,55.14,56.5
267,55.07,56.5
268,55.2,56.5
269,55.3,56.5
270,55.33,56.5
271,55.29,56.5
272,55.29,56.5
273,55.22,56.5
274,55.18,56.5
275,55.26,56.5
276,55.27,56.5
277,55.12,56.5
278,55.06,56.5
279,54.96,56.5
280,55.1,56.5
281,55.13,56.5
282,55.17,56.5
283,55.13,56.5
284,55.05,56.5
285,55.16,56.5
286,54.84,56.5
287,54.79,56.5
288,54.83,56.5
289,54.87,56.5
290,54.98,56.5
291,54.79,56.5
292,54.88,56.5
293,54.93,56.5
294,54.93,56.5
295,54.96,56.5
296,54.81,56.5
297,54.75,56.5
298,54.83,56.5
299,54.86,56.5
300,54.89,56.5
301,54.91,56.5
302,54.84,56.5
303,54.85,56.5
304,54.76,56.5
305,54.76,56.5
306,54.93,56.5
307,54.94,56.5
308,54.89,56.5
309,55.02,56.5
310,55.08,56.5
311,55.0,56.5
312,54.89,56.5
313,54.99,56.5
314,54.97,56.5
315,55.24,56.5
316,55.2,56.5
